sdg,fos,name
SDG_12,Resource consumption,tata_motors
SDG_12,Circular economy,tata_motors
SDG_12,Hazardous waste,tata_motors
SDG_12,Reuse,tata_motors
SDG_12,Waste generation,tata_motors
SDG_12,Waste management,tata_motors
SDG_11,Resource efficiency,tata_motors
SDG_11,Communication,tata_motors
SDG_11,Water conservation,tata_motors
SDG_11,Indigenous,tata_motors
SDG_11,Footprint,tata_motors
SDG_11,Capacity building,tata_motors
SDG_11,Water supply,tata_motors
SDG_11,Truck,tata_motors
SDG_11,Water withdrawal,tata_motors
SDG_11,Yarn,tata_motors
SDG_3,Traumatic stress,tata_motors
SDG_3,Confined space,tata_motors
SDG_3,Virus,tata_motors
SDG_3,Pandemic,tata_motors
SDG_3,Vaccination,tata_motors
SDG_3,Community health,tata_motors
SDG_3,Public health,tata_motors
SDG_3,Survival rate,tata_motors
SDG_3,Helpline,tata_motors
SDG_3,Globe,tata_motors
SDG_3,Malnutrition in children,tata_motors
SDG_3,Hygiene,tata_motors
SDG_3,Mental health,tata_motors
SDG_6,Water conservation,tata_motors
SDG_6,Water supply,tata_motors
SDG_6,Effluent,tata_motors
SDG_6,Rainwater harvesting,tata_motors
SDG_6,Water withdrawal,tata_motors
SDG_6,Hygiene,tata_motors
SDG_7,Clean energy,tata_motors
SDG_7,Operational energy,tata_motors
SDG_7,Renewable energy,tata_motors
SDG_7,Energy conservation,tata_motors
SDG_7,Zero carbon,tata_motors
SDG_7,Electricity,tata_motors
SDG_8,Workforce,tata_motors
SDG_8,Maternity leave,tata_motors
SDG_8,Remanufacturing,tata_motors
SDG_8,Child labour,tata_motors
SDG_8,Employability,tata_motors
SDG_2,Fishing,tata_motors
SDG_2,Waste generation,tata_motors
SDG_16,Human rights,tata_motors
SDG_16,Corporation,tata_motors
SDG_16,Government,tata_motors
SDG_16,Public health,tata_motors
SDG_16,Affirmative action,tata_motors
SDG_15,Waste generation,tata_motors
SDG_9,Remanufacturing,tata_motors
SDG_9,Clothing,tata_motors
SDG_9,Capacity building,tata_motors
SDG_9,Planet,tata_motors
SDG_9,Enabling,tata_motors
SDG_4,Coaching,tata_motors
SDG_4,E learning,tata_motors
SDG_4,Life skills,tata_motors
SDG_4,Creativity,tata_motors
SDG_4,Health education,tata_motors
SDG_4,Disadvantaged,tata_motors
SDG_5,Gender diversity,tata_motors
SDG_5,Human rights,tata_motors
SDG_5,Empowerment,tata_motors
SDG_10,Origin,tata_motors
SDG_13,Certification,tata_motors
SDG_1,Inclusive growth,tata_motors
SDG_14,Fishing,tata_motors
SDG_3,Severe Acute Malnutrition,britannia
SDG_3,Expectant mothers,britannia
SDG_3,Anemia,britannia
SDG_3,Neonatal intensive care unit,britannia
SDG_3,Underweight,britannia
SDG_3,Sanitation,britannia
SDG_3,Hygiene,britannia
SDG_2,Severe Acute Malnutrition,britannia
SDG_2,Nutrition outcomes,britannia
SDG_2,Underweight,britannia
SDG_6,Sanitation,britannia
SDG_6,Hygiene,britannia
SDG_7,Location,britannia
SDG_9,Capacity building,britannia
SDG_11,Capacity building,britannia
SDG_16,Government,britannia
